4994,3753,65,6,0
3775,1826,96,7,0
7339,2019,92,9,0
5813,234,97,8,0
9906,5367,75,9,0
5589,2657,78,6,0
6209,1593,94,7,0
4476,877,77,7,0
4778,2965,54,7,0
6470,3589,95,10,0
7965,826,93,7,0
3005,1289,88,10,0
2881,1743,83,6,0
4301,3653,68,7,0
5927,2991,53,10,0
3416,803,56,9,0
9939,5776,94,6,0
8920,3772,56,8,0
9485,3181,90,10,0
9076,9054,57,6,0
5976,5889,84,6,0
9888,4750,68,7,0
3567,2014,99,9,0
6529,1098,64,10,0
5120,4031,94,6,0
8756,7183,96,7,0
9457,7221,72,6,0
2985,1674,66,9,0
4338,1600,100,7,0
4630,779,51,10,0
6922,1417,77,9,0
3099,1439,87,9,0
8454,5097,96,8,0
4214,4121,78,7,0
8123,947,96,9,0
9141,8766,62,6,0
5563,3403,70,6,0
8388,8114,77,6,0
3373,1846,68,10,0
8005,7100,57,10,0
8474,564,65,7,0
4725,1628,73,10,0
9542,6471,52,6,0
5609,4422,79,10,0
7320,6616,71,8,0
5354,4135,62,6,0
4436,3405,68,9,0
4433,1202,96,9,0
8675,5020,73,6,0
9005,2950,78,7,0
7971,7135,93,6,0
2953,1465,81,9,0
9242,8952,82,10,0
5780,4169,69,8,0
6483,1529,83,8,0
2883,2179,52,8,0
3485,3226,54,7,0
5243,2112,93,8,0
6040,1716,76,8,0
5890,38,76,7,0.99
3010,31,51,8,0.99
7322,1676,94,6,0
6705,4080,97,7,0
5052,3496,54,10,0
7772,819,77,6,0
9037,3130,76,10,0
5050,3673,91,10,0
9531,4830,95,9,0
8447,7830,97,6,0
6541,295,83,10,0
7441,5016,94,10,0
2924,50,80,8,0
9800,7237,78,7,0
5351,979,59,9,0
9604,4355,89,7,0
5348,2753,88,6,0
4690,1775,98,10,0
4513,2339,94,10,0
7741,4564,62,7,0
6677,2646,75,6,0
7603,6193,85,7,0
6326,3891,55,10,0
8838,6297,69,6,0
5302,2168,80,8,0
7547,6761,84,6,0
5614,5028,79,6,0
7473,4331,71,10,0
4939,3531,65,10,0
6280,96,95,9,0.09
5193,2579,74,10,0
9542,1316,66,8,0
3227,2681,74,10,0
5507,5147,96,6,0
8767,7701,68,10,0
8148,672,67,9,0
8555,6640,53,9,0
3118,1584,68,7,0
7094,1408,98,9,0
3990,3425,98,10,0
8346,277,78,9,0
5466,1311,67,6,0
3976,3117,59,9,0
8935,3460,100,7,0
9875,4293,90,7,0
8938,2369,80,9,0
6422,6324,77,6,0
6126,3173,94,7,0
8259,1070,52,9,0
8899,4995,88,8,0
5346,3243,74,6,0
5238,2202,97,9,0
9329,9009,67,7,0
2739,1569,84,9,0
5062,4548,63,7,0
5845,5274,52,10,0
6127,1704,80,10,0
7985,6938,87,7,0
4161,67,100,9,0
2552,966,81,9,0
6483,2692,61,6,0
5308,896,73,6,0
2785,1877,96,9,0
9709,3136,74,8,0
9676,5156,82,10,0
2950,2256,57,7,0
4954,2331,59,8,0
6864,1534,83,10,0
3715,2603,78,7,0
7600,582,96,10,0
7596,7347,67,9,0
7528,3393,85,6,0
3064,1751,56,8,0
6338,4783,97,9,0
4531,3619,55,8,0
8121,4673,78,6,0
6049,1986,72,7,0
7907,4430,72,10,0
8974,4791,84,10,0
5359,1071,97,9,0
3488,1944,92,7,0
4633,289,78,10,0
9751,3738,55,6,0
3211,962,89,6,0
9394,291,52,8,0.02
3879,551,89,6,0
4914,715,73,8,0
3882,1455,56,9,0
9855,1221,77,9,0
3806,895,84,9,0
3100,3020,72,8,0
2972,2947,55,9,0
8937,7035,64,10,0
9145,3086,81,8,0
3356,2146,86,10,0
7303,6317,82,10,0
5039,206,82,10,0
3346,537,94,8,0
9972,4622,92,10,0
3714,2131,69,10,0
9441,6940,60,8,0
7459,3498,57,7,0
4806,3001,61,7,0
5633,820,91,10,0
4880,560,72,6,0
5564,1126,80,6,0
4981,931,60,8,0
5340,3714,71,10,0
5130,3424,83,9,0
4710,3314,87,7,0
9275,9086,89,7,0
5045,766,53,8,0
2675,1534,63,9,0
6707,1480,90,9,0
3947,3788,70,10,0
3268,1317,86,8,0
8648,8551,98,7,0
6015,759,90,6,0
9981,282,84,10,0
5102,1997,69,9,0
4120,824,55,6,0
8420,4132,92,9,0
9094,8346,96,10,0
7207,5532,74,10,0
3683,846,77,6,0
5394,3289,93,10,0
9695,1687,79,7,0
2978,2726,60,7,0
4263,3432,78,8,0
3497,2459,99,6,0
7144,5090,75,6,0
3553,2185,61,10,0
8920,1942,100,10,0
3993,3101,80,7,0
5152,3562,70,7,0
4495,3758,78,8,0
6640,1793,84,8,0
6690,5889,99,10,0
7358,4005,60,8,0
6934,5363,86,9,0
3946,1488,98,7,0
9830,7458,57,6,0
3827,1080,54,9,0
5513,5198,87,9,0
6920,6247,79,6,0
8411,751,64,8,0
2606,2505,91,6,0
4711,2717,86,8,0
7583,67,97,8,0.81
9134,49,87,9,0.99
9547,3733,51,9,0
3421,1504,58,10,0
4013,1231,92,9,0
9526,9078,66,10,0
5008,1810,97,6,0
5882,4894,79,10,0
6128,2133,96,10,0
6933,1002,77,9,0
6505,2218,96,10,0
3332,1489,55,6,0
7224,1050,99,7,0
9455,2851,89,9,0
8440,5678,92,6,0
6825,798,98,6,0
6810,6212,92,6,0
3869,2491,81,9,0
4571,2224,95,6,0
3106,2316,75,6,0
7675,4566,51,7,0
4577,4493,67,6,0
3395,1776,71,8,0
9035,6391,76,7,0
4710,1734,85,9,0
6495,1359,92,10,0
5208,1589,82,9,0
6295,715,94,10,0
4042,414,80,6,0
3567,1795,91,9,0
3163,2608,57,10,0
9877,7939,80,10,0
9848,4377,92,8,0
3780,2110,55,8,0
7408,6174,77,10,0
9666,562,76,7,0
8904,2150,54,9,0
9079,4473,85,9,0
9286,123,91,7,0.43
6406,3472,57,10,0
4092,1309,53,9,0
6484,2004,95,6,0
2869,2849,97,7,0
4025,403,73,7,0
3370,1876,52,6,0
7236,5930,73,10,0
3649,2312,98,6,0
5003,48,79,7,0.9
4645,1791,74,6,0
4495,1280,56,9,0
4597,4158,83,6,0
3639,437,94,8,0
7582,3655,94,10,0
2883,283,95,10,0
8150,4444,71,9,0
5645,1118,75,6,0
9973,2644,56,7,0
3158,651,74,8,0
2649,1554,95,8,0
3413,2840,77,10,0
8645,1652,67,10,0
3049,2546,78,8,0
6364,5131,98,7,0
7064,817,70,9,0
7864,7423,94,6,0
2814,1549,79,10,0
3696,2832,92,9,0
3881,3723,81,7,0
3442,2503,89,10,0
9582,6705,56,10,0
9740,3449,86,8,0
3331,1397,98,6,0
5107,4729,63,10,0
6070,1753,81,9,0
4023,2272,94,8,0
5105,3811,97,7,0
9380,7705,71,10,0
4396,3603,76,10,0
7650,3089,70,8,0
5225,1978,87,8,0
8510,6215,96,7,0
2646,645,81,6,0
9182,3990,60,8,0
6955,1321,96,10,0
8863,2532,57,7,0
7902,2518,84,10,0
6807,1133,58,10,0
7587,3965,60,9,0
4588,3946,93,10,0
5365,447,77,7,0
7855,588,97,8,0
4429,284,51,6,0
7486,2523,59,10,0
7256,4412,90,8,0
5292,1814,68,7,0
2603,1094,61,10,0
6844,6615,82,10,0
6620,5141,79,6,0
4649,3477,96,7,0
2734,138,52,7,0
8399,6763,95,7,0
5374,232,97,6,0
5603,218,68,9,0
2805,2750,60,9,0
6004,4498,88,7,0
8270,5968,54,7,0
4027,1965,81,6,0
5506,4765,52,7,0
5448,3776,77,9,0
9731,9248,86,10,0
7723,5394,53,6,0
8601,4429,61,10,0
6770,57,66,7,0.98
5597,1793,82,7,0
4354,1407,62,7,0
4443,492,87,9,0
3671,2995,56,8,0
8074,6875,94,8,0
4738,680,67,10,0
5328,228,77,8,0
4248,2658,85,9,0
5950,2028,72,8,0
6542,3659,69,6,0
3685,2457,76,6,0
9985,6214,61,9,0
4726,2688,71,8,0
6362,2471,56,7,0
2952,1673,75,10,0
2734,1637,55,9,0
2817,1692,77,9,0
4327,1480,79,8,0
7840,4958,63,6,0
4001,3301,81,7,0
9555,7195,94,10,0
8750,6117,99,6,0
8159,6700,89,10,0
6874,4879,61,9,0
4807,2140,66,9,0
6951,220,57,10,0
4028,695,77,6,0
7741,5354,60,10,0
6680,3549,79,9,0
6429,4188,66,8,0
6834,507,94,6,0
9441,5701,63,9,0
9634,5024,86,10,0
8452,7624,52,9,0
2557,651,57,8,0
3262,23,83,6,0.95
4670,1598,73,8,0
5173,3261,57,6,0
4218,2731,61,9,0
3216,1120,52,6,0
6218,932,57,7,0
7724,7012,82,6,0
8954,353,93,10,0
7126,108,95,9,0.12
9782,7893,77,7,0
4033,1407,63,6,0
7522,1122,54,10,0
9579,7494,52,6,0
7155,813,73,9,0
4249,2009,64,8,0
3580,265,94,6,0
4191,501,72,9,0
6991,1804,62,8,0
9251,3352,56,8,0
8736,3763,75,9,0
2985,998,79,6,0
3668,1935,86,8,0
2851,159,91,10,0
4751,3705,54,8,0
8724,7315,66,7,0
7562,3238,84,7,0
5290,4132,61,7,0
4030,3702,75,7,0
5577,2111,58,7,0
6756,2569,58,8,0
7988,6133,80,9,0
7957,2449,65,10,0
9342,185,94,8,0
5196,4839,80,7,0
6151,55,92,6,0.77
4071,3066,86,10,0
5662,5507,98,7,0
2789,1519,90,8,0
5518,2772,86,6,0
8729,3722,61,6,0
4296,824,98,6,0
4308,3302,91,7,0
9500,7711,70,6,0
5724,5633,85,8,0
9434,7104,95,7,0
4454,2340,80,10,0
3832,3037,84,6,0
7229,4011,60,6,0
2645,1629,53,9,0
4009,955,98,7,0
3203,225,59,9,0
5971,103,86,6,0
5658,1037,93,7,0
7108,6300,73,7,0
5621,5600,71,6,0
3226,1088,76,9,0
5634,3704,100,10,0
9260,9050,75,7,0
6130,1962,96,8,0
6636,1467,94,10,0
3943,1433,79,8,0
2901,1113,67,9,0
8784,4766,94,8,0
5568,4453,74,6,0
4167,818,71,8,0
9119,4261,57,9,0
2528,156,77,9,0
4429,1351,69,7,0
9633,6641,69,10,0
3251,1914,78,9,0
9040,2980,51,10,0
6431,5408,76,7,0
2979,2022,77,9,0
5338,3738,51,9,0
7252,2834,97,6,0
4806,3464,94,8,0
6926,5528,94,10,0
8452,5833,97,7,0
3548,3405,74,7,0
6276,2230,88,6,0
2842,900,80,10,0
4212,3482,94,8,0
5901,493,51,7,0
5776,5648,59,7,0
4771,1028,66,10,0
7925,2327,94,6,0
5075,1070,79,7,0
2660,2631,77,7,0
7863,349,76,7,0
9039,482,55,6,0
5501,3597,84,6,0
6825,5486,76,9,0
9574,772,74,9,0
3477,2089,66,6,0
4396,4235,84,10,0
5627,2992,93,6,0
3512,2899,73,9,0
7479,6427,59,6,0
7650,6425,66,8,0
8550,7937,63,7,0
6448,4468,80,7,0
4368,3843,98,8,0
3584,2297,75,7,0
4679,200,53,8,0
6795,6338,79,7,0
5872,4764,55,9,0
8768,4346,82,8,0
8973,810,64,8,0
5223,2250,59,8,0
8435,682,58,9,0
4273,320,92,9,0
3411,1303,97,10,0
5841,4971,88,7,0
6072,1644,75,10,0
7979,3572,87,9,0
5103,4515,84,7,0
6600,759,64,9,0
7117,5129,69,7,0
5611,5270,68,10,0
5900,4661,71,10,0
5723,1944,68,6,0
5632,165,90,6,0
9952,3792,68,8,0
6279,4965,72,7,0
8736,5,76,8,1
5963,2294,84,8,0
5931,2652,52,9,0
9901,4626,92,10,0
8201,3097,73,8,0
3037,1412,61,9,0
8654,6184,65,9,0
7163,4016,77,7,0
5735,2562,91,9,0
3157,3057,86,8,0
3292,3151,95,7,0
7053,6288,86,6,0
9536,9393,63,6,0
8868,20,87,7,0.99
8879,3588,100,8,0
9236,445,85,10,0
4919,4453,73,10,0
3819,680,56,8,0
6909,4810,69,9,0
6099,1460,94,7,0
7019,1819,96,10,0
8409,6496,86,9,0
6716,4286,62,10,0
9981,940,81,7,0
2763,1097,86,8,0
4047,3024,91,9,0
6212,4927,75,10,0
3803,1354,57,8,0
4267,4203,57,7,0
6994,3666,65,10,0
5079,4600,79,8,0
6715,1596,59,10,0
4042,3635,70,9,0
6997,5360,72,8,0
4135,3015,100,9,0
4871,3686,80,6,0
3882,2068,60,6,0
3611,2744,92,7,0
5029,4772,69,6,0
8466,1169,54,10,0
4004,3009,88,9,0
3711,1205,86,9,0
8429,5526,70,6,0
3411,1988,100,7,0
7941,1214,82,8,0
5954,3561,58,7,0
3219,2362,55,6,0
7259,6786,53,10,0
3491,3078,66,8,0
6556,1508,72,8,0
4245,3754,94,7,0
7074,3177,65,7,0
2648,924,66,10,0
5290,1856,90,10,0
9348,621,70,8,0
7410,6276,85,7,0
9532,6977,51,10,0
8624,5720,82,9,0
9965,5653,53,7,0
5661,3164,73,10,0
5761,714,84,7,0
6015,4185,79,6,0
4699,3709,62,10,0
9437,5895,58,9,0
4828,4035,57,10,0
6421,5188,63,10,0
3165,482,64,8,0
5401,4213,60,8,0
8023,1634,93,10,0
9771,5273,83,6,0
7116,3236,90,6,0
9125,501,53,9,0
9534,2880,84,8,0
9371,7499,66,7,0
6063,2994,86,10,0
3952,2703,98,9,0
6660,2237,68,9,0
6592,5094,96,6,0
8868,6450,78,6,0
9697,9381,80,9,0
9680,5854,81,10,0
7291,6313,97,10,0
6556,2492,54,10,0
3275,835,92,10,0
3022,1120,56,7,0
9728,1704,68,10,0
3258,1216,61,9,0
8155,1073,54,7,0
9501,4836,81,10,0
7875,1338,68,8,0
8889,2090,99,7,0
2511,898,100,9,0
5258,1325,60,6,0
8112,5898,82,9,0
6117,128,57,7,0.33
2883,2725,98,7,0
6759,2752,99,6,0
4959,2188,92,10,0
9243,292,98,7,0
3022,2641,53,6,0
4060,1625,62,6,0
5952,2841,57,9,0
7363,5443,59,6,0
9752,6324,74,6,0
8515,3169,62,6,0
7225,452,84,6,0
3377,338,93,7,0
7323,4846,92,6,0
7034,5149,88,10,0
4585,589,130,6,0
3268,383,134,6,0
3292,483,142,7,0
6749,1094,112,7,0
6375,731,248,7,0
3109,1113,60,10,0
6293,268,147,6,0
4669,724,193,7,0
2678,1055,60,6,0
3626,915,228,10,0
4577,504,54,8,0
8750,788,78,10,0
5176,324,232,7,0
5678,1233,127,8,0
3867,704,233,7,0
3133,367,83,7,0
5560,695,234,9,0
5810,572,97,9,0
3501,579,140,8,0
2608,712,144,6,0
6442,538,131,8,0
6065,660,114,6,0
6110,1048,163,6,0
7903,622,179,10,0
5914,592,173,7,0
8310,895,132,9,0
7183,653,87,6,0
5624,1079,213,10,0
5635,1074,85,6,0
4608,847,198,8,0
5041,387,140,6,0
5227,555,112,7,0
5859,588,204,10,0
9626,265,234,8,0
6888,575,241,6,0
9785,396,107,10,0
7905,1160,170,6,0
6838,1068,125,8,0
5418,1093,58,9,0
7454,371,248,6,0
9646,337,63,9,0
6452,869,184,8,0
3079,644,179,10,0
5661,751,237,9,0
4984,410,155,9,0
9519,862,226,9,0
9663,615,189,6,0
2921,599,135,6,0
8565,500,101,9,0
6551,460,144,6,0
3121,1140,223,8,0
6915,784,85,6,0
6920,633,160,6,0
4278,624,161,10,0
7625,250,122,8,0
7597,576,82,7,0
3763,935,92,8,0
9212,416,198,10,0
4530,1030,146,7,0
6245,577,206,7,0
4064,326,204,8,0
2969,1075,97,9,0
9632,588,95,6,0
5533,624,179,7,0
5261,966,117,8,0
8352,869,129,9,0
3033,426,199,10,0
7878,650,56,8,0
9463,374,74,9,0
8567,799,85,6,0
4768,262,51,10,0
8715,580,135,7,0
6347,1040,66,10,0
4556,844,158,8,0
7709,275,142,9,0
6927,519,167,9,0
5137,262,175,10,0
2978,350,189,7,0
3211,395,143,6,0
3047,1046,214,9,0
7785,1037,243,10,0
4859,512,145,9,0
9269,411,65,7,0
7041,576,218,6,0
8030,486,76,7,0
7759,443,173,10,0
6794,527,183,8,0
5288,287,186,10,0
7067,1192,234,6,0
8398,920,52,9,0
7853,370,187,9,0
8265,1055,247,8,0
7767,1079,210,8,0
8223,463,209,6,0
5974,770,98,8,0
8046,1049,75,6,0
3057,1016,144,7,0
6904,322,124,6,0
5328,286,234,7,0
8720,544,247,8,0
7091,986,100,7,0
8569,674,216,10,0
9343,397,247,6,0
8569,812,62,7,0
3472,1190,163,7,0
9114,552,99,6,0
3573,709,92,9,0
6727,1085,63,9,0
2783,559,166,8,0
7469,1184,169,6,0
3610,553,209,6,0
2721,939,138,7,0
9399,453,68,7,0
6382,565,232,7,0
6747,344,230,8,0
6195,944,181,10,0
9351,800,74,7,0
7535,584,106,8,0
9038,671,231,6,0
8841,553,161,10,0
5328,1181,56,9,0
2621,1150,217,7,0
5089,1210,192,8,0
9373,1093,154,7,0
3482,471,126,8,0
8947,1070,85,7,0
3416,847,186,9,0
3797,489,92,8,0
3503,899,103,9,0
3272,397,85,8,0
9643,1079,226,9,0
3371,841,103,8,0
2625,1050,79,10,0
4434,693,193,9,0
4470,441,134,9,0
8327,955,137,10,0
3254,622,170,9,0
5806,1013,226,10,0
9517,277,180,9,0
4928,727,91,7,0
2538,658,172,10,0
3913,700,111,6,0
8750,848,228,10,0
9459,433,127,7,0
7434,602,65,9,0
5728,890,64,7,0
8547,285,184,7,0
6359,482,121,9,0
9959,580,179,9,0
6536,521,218,9,0
4212,487,78,10,0
4565,913,115,9,0
5333,656,212,10,0
7941,1108,204,10,0
5309,747,100,8,0
7192,543,62,8,0
6786,489,114,6,0
8577,1015,92,8,0
2767,1162,130,8,0
8136,820,133,8,0
3566,400,101,7,0
7013,601,53,6,0
4046,416,65,7,0
8588,903,148,6,0
4261,711,72,6,0
3482,695,187,6,0
8567,808,204,6,0
6400,1233,200,8,0
4911,708,154,10,0
9135,760,104,8,0
5482,330,239,9,0
3592,1100,57,6,0
6228,1139,228,6,0
7721,346,215,6,0
7752,1132,126,6,0
5036,815,88,10,0
9975,1068,172,7,0
7949,1248,86,8,0
7313,578,85,10,0
6501,1100,220,7,0
4842,607,123,9,0
8532,830,164,10,0
6585,423,145,6,0
7781,308,249,7,0
5461,1125,244,10,0
9022,985,172,9,0
6731,525,170,10,0
6047,506,127,9,0
7539,668,93,8,0
9112,417,141,9,0
6682,646,71,10,0
7097,578,120,7,0
5472,440,73,9,0
6973,1246,113,8,0
7495,1169,169,9,0
4141,553,143,9,0
7140,487,189,9,0
7539,773,241,6,0
6104,733,162,8,0
9793,927,135,9,0
4378,778,239,6,0
4530,1122,147,6,0
6671,1133,97,7,0
5815,636,176,8,0
6658,938,206,10,0
6596,1112,133,6,0
5159,1129,74,7,0
2750,729,111,10,0
9376,1034,157,9,0
7684,854,106,10,0
8011,1002,52,7,0
4599,1189,93,10,0
9703,695,170,6,0
3261,807,202,8,0
5747,910,182,7,0
9456,947,115,8,0
8980,900,158,7,0
5405,1243,188,9,0
4686,1069,186,9,0
8697,905,164,6,0
4843,356,188,10,0
5412,881,153,9,0
3183,1239,223,9,0
9234,293,150,6,0
3287,1223,185,6,0
8659,461,237,9,0
4036,935,219,9,0
3791,760,197,9,0
6180,781,234,10,0
3258,927,141,7,0
3901,982,123,6,0
5653,1228,130,7,0
9146,662,154,9,0
6058,640,64,6,0
6760,878,91,10,0
5518,748,97,10,0
8461,777,219,6,0
4369,315,51,7,0
9804,707,92,7,0
9179,711,153,9,0
3608,1029,233,9,0
2746,1080,243,9,0
3576,610,99,8,0
7153,1177,123,8,0
4273,943,206,10,0
6349,1083,247,6,0
5934,808,103,7,0
5636,597,242,8,0
8097,733,129,7,0
9749,702,242,8,0
9996,424,206,9,0
5646,258,74,9,0
8671,379,184,8,0
6876,868,73,9,0
7335,1061,77,6,0
4196,569,249,8,0
5943,260,177,9,0
7791,1175,182,8,0
4356,519,191,9,0
3213,339,198,10,0
6586,320,233,10,0
2868,817,70,7,0
4344,467,249,10,0
9646,546,140,10,0
6846,290,214,10,0
9604,397,234,10,0
2824,423,234,8,0
7904,495,137,9,0
6816,988,243,7,0
4465,333,144,6,0
4838,654,225,6,0
6337,1014,162,6,0
4129,982,220,10,0
2605,1106,156,6,0
9698,453,163,6,0
8073,342,123,8,0
5950,865,202,10,0
2646,691,202,7,0
8401,860,232,6,0
4848,713,74,8,0
8683,670,121,10,0
4412,815,165,7,0
4593,1147,245,6,0
7194,1124,91,8,0
8101,738,145,9,0
6348,1022,119,9,0
7031,353,190,7,0
4692,551,159,7,0
6067,1093,64,9,0
3581,925,76,8,0
8860,549,146,8,0
8762,773,58,6,0
5005,1000,221,8,0
7018,781,108,6,0
4758,715,232,8,0
8910,543,104,6,0
8848,589,128,10,0
3829,837,242,7,0
4527,1154,133,9,0
4001,844,205,9,0
2921,533,238,7,0
5186,1178,145,10,0
4482,672,106,6,0
8776,313,123,7,0
7954,782,202,6,0
7192,562,176,8,0
7344,747,220,6,0
8019,540,56,9,0
8536,1124,62,7,0
3186,1030,67,10,0
8507,1210,104,10,0
5433,1061,222,6,0
6771,899,88,10,0
8747,1028,144,9,0
8452,674,198,10,0
8607,425,119,10,0
3063,885,126,9,0
9706,1174,179,10,0
7474,561,102,10,0
8848,801,247,10,0
5721,701,62,8,0
3830,647,246,9,0
8396,1156,189,10,0
5889,540,107,10,0
3421,1183,163,9,0
6486,1191,131,7,0
3387,612,177,7,0
5710,283,108,7,0
7626,910,67,10,0
3637,510,216,8,0
8164,910,221,9,0
7378,396,80,8,0
7673,1090,66,9,0
6781,313,209,7,0
7926,598,119,9,0
9878,852,112,8,0
8007,689,67,6,0
8493,1160,185,6,0
8959,476,224,9,0
5688,1011,121,9,0
8559,301,124,6,0
7425,409,219,6,0
7391,401,125,7,0
2530,554,243,8,0
9821,770,83,7,0
3713,330,178,7,0
6290,476,193,7,0
3582,1160,220,7,0
3492,850,183,8,0
3677,1027,90,7,0
4676,353,96,7,0
5775,869,73,10,0
6337,301,84,10,0
3439,1237,152,10,0
8977,274,107,8,0
7436,288,113,10,0
4660,1078,55,8,0
3351,680,104,8,0
9989,969,165,9,0
4158,366,92,10,0
6216,597,79,7,0
3175,1079,122,8,0
8582,621,226,7,0
5300,335,73,6,0
6238,907,181,10,0
3126,945,133,6,0
4242,955,141,8,0
2883,1083,71,6,0
5118,391,246,10,0
9676,883,240,8,0
3419,497,160,7,0
7484,770,247,7,0
4818,1177,224,7,0
5671,473,170,9,0
5912,473,72,9,0
7130,683,109,10,0
8436,925,201,8,0
9632,1193,146,7,0
8277,684,91,10,0
8992,928,91,7,0
7422,1114,76,7,0
8795,687,165,8,0
3345,1201,202,8,0
6160,679,208,10,0
7292,900,73,9,0
2907,914,177,6,0
5965,537,99,6,0
4114,397,86,8,0
8734,400,218,7,0
9529,719,245,10,0
8360,995,205,9,0
5841,849,168,6,0
7827,581,236,9,0
3274,963,180,8,0
4207,507,79,10,0
4354,986,108,8,0
8322,275,157,7,0
2988,1070,238,9,0
9126,1084,161,9,0
6011,995,131,6,0
3553,1071,120,9,0
8202,485,75,10,0
8432,778,103,7,0
5870,1167,239,9,0
4103,751,86,8,0
9628,1237,107,7,0
2850,1117,184,10,0
3292,1111,145,9,0
3882,467,167,6,0
3047,468,112,10,0
3687,493,76,6,0
5019,392,155,6,0
9144,350,225,6,0
6782,1230,133,10,0
3491,467,118,8,0
8212,1104,118,7,0
8466,323,119,6,0
8334,953,94,10,0
5894,887,218,8,0
5269,352,220,9,0
7435,842,196,8,0
6801,1155,126,8,0
4045,714,196,8,0
5056,881,225,7,0
4357,741,95,7,0
5395,341,212,10,0
3681,310,245,10,0
6240,543,79,6,0
8847,730,137,9,0
5210,977,79,10,0
6262,1123,189,10,0
5077,1005,249,6,0
7296,644,109,6,0
8074,566,135,9,0
9448,259,59,10,0.12
5033,546,144,6,0
4138,374,117,8,0
3488,490,124,6,0
3767,975,57,8,0
4922,1182,131,8,0
5628,1140,68,6,0
7432,775,234,10,0
8343,1159,161,7,0
4411,1244,163,7,0
5270,598,165,9,0
9741,535,140,7,0
6088,270,204,9,0
5136,473,137,10,0
7312,823,213,6,0
8070,341,227,8,0
3527,451,154,7,0
7939,757,200,6,0
3622,1181,73,7,0
3372,875,91,9,0
5167,797,120,9,0
5060,1046,85,9,0
8814,299,206,6,0
7907,367,196,8,0
6198,993,116,9,0
9761,547,78,8,0
5010,718,70,8,0
4393,988,106,10,0
5665,967,135,9,0
7910,1056,51,8,0
2912,717,236,7,0
4827,1104,215,10,0
2766,394,139,6,0
8140,408,137,8,0
2801,457,213,7,0
6029,621,125,7,0
7958,756,92,8,0
9095,481,133,7,0
2679,923,147,9,0
3061,920,134,7,0
9146,889,235,8,0
4335,305,211,8,0
9410,504,125,6,0
9833,904,217,7,0
6472,1016,222,10,0
8744,1011,199,9,0
7356,353,151,7,0
8528,281,164,7,0
3322,977,220,6,0
5834,581,174,8,0
9298,1117,221,9,0
7427,775,245,7,0
5126,337,220,6,0
7759,1210,67,7,0
4648,1038,158,6,0
2661,1065,192,6,0
5927,1156,247,9,0
7887,274,77,6,0
2775,593,72,6,0
4573,922,52,7,0
3025,552,189,9,0
6257,382,149,7,0
5351,781,243,6,0
8908,695,104,8,0
7624,379,61,7,0
6802,1115,54,7,0
8320,866,209,8,0
6337,656,130,8,0
5331,916,172,9,0
6462,860,240,8,0
8581,624,167,10,0
9317,1145,143,9,0
8462,1248,95,7,0
9815,635,172,8,0
5870,898,239,8,0
6790,453,148,9,0
5997,719,196,9,0
5690,1174,122,7,0
3983,601,64,10,0
4130,1153,129,9,0
6213,1180,63,8,0
2733,896,233,7,0
8266,1226,160,10,0
3456,305,92,7,0
7710,997,96,8,0
3796,367,142,8,0
9001,270,229,10,0
9513,1024,57,7,0
4758,272,229,10,0
4414,1067,56,6,0
6286,937,114,7,0
8126,1214,65,7,0
4313,674,85,8,0
8260,828,225,7,0
8735,1090,58,10,0
3079,672,230,9,0
143,16,1,2,0.98
