5839,2919,92,8,0
2921,2474,97,6,0
4142,899,57,8,0
8498,5536,89,9,0
7392,6789,95,10,0
8762,632,94,6,0
8173,2860,77,7,0
7367,7023,75,8,0
4441,1804,94,6,0
7031,818,59,9,0
8214,7039,57,9,0
8784,4460,65,7,0
5355,2828,68,6,0
4657,2506,86,10,0
9248,7319,75,6,0
3540,2089,89,8,0
3765,3057,81,7,0
5030,4786,77,7,0
9395,3,80,10,1
6789,5621,79,8,0
8183,692,77,10,0
5460,3005,65,6,0
4278,2924,95,7,0
3115,2440,90,7,0
6327,2191,87,9,0
7492,4430,100,8,0
8017,6577,96,10,0
3769,2449,87,8,0
8867,4203,86,6,0
3777,1777,85,10,0
5798,4646,55,6,0
4628,2572,94,9,0
6843,1834,68,6,0
8739,7404,59,10,0
3986,1017,95,8,0
8580,48,76,10,0.99
9962,9204,71,6,0
4496,1908,65,6,0
5394,883,59,10,0
8823,8394,83,10,0
5150,2819,91,7,0
4311,3833,83,6,0
4461,4295,68,10,0
6836,2401,79,6,0
5201,3987,70,7,0
7862,486,55,6,0
6455,4018,78,9,0
6129,5813,66,7,0
7240,1212,80,10,0
5862,5724,52,6,0
5007,4686,63,8,0
5745,128,95,7,0
7867,377,82,9,0
3785,330,60,8,0
4934,2661,93,7,0
6315,1830,98,7,0
7737,3317,74,7,0
3963,1808,82,7,0
5929,4137,80,6,0
4508,1538,54,7,0
4467,2498,79,7,0
9307,2352,62,10,0
3219,2141,73,6,0
4033,1399,91,9,0
7036,916,75,10,0
2698,2134,92,8,0
5544,622,82,9,0
3359,3199,74,10,0
3976,1811,88,10,0
6074,2372,100,9,0
4388,3547,59,7,0
9272,8784,98,7,0
7811,1824,82,6,0
5394,2160,71,9,0
8122,2233,69,6,0
6497,4367,90,8,0
8486,4331,76,8,0
3185,1400,95,8,0
5594,5441,62,6,0
7878,1856,87,10,0
5358,1331,62,8,0
5027,1988,84,9,0
7939,3052,99,6,0
7138,3795,93,10,0
6341,3550,92,9,0
9611,5137,94,10,0
5987,5431,73,6,0
4166,1124,63,6,0
8495,6158,93,9,0
7176,1044,85,10,0
6579,5034,52,6,0
7743,3223,87,10,0
7315,2300,63,9,0
5344,5055,64,9,0
4274,3650,51,8,0
3820,3364,54,9,0
5791,918,61,7,0
5401,2747,63,10,0
9803,1384,94,9,0
5335,980,86,7,0
7363,5046,54,8,0
5596,2929,53,9,0
4088,1978,67,6,0
6100,1614,73,10,0
7251,544,85,6,0
3951,1446,89,8,0
8470,5066,63,7,0
4396,858,75,7,0
8733,8697,57,7,0
6981,1472,77,10,0
2729,1320,90,10,0
9715,330,53,9,0
5026,3828,57,8,0
4325,376,87,7,0
5158,3689,57,7,0
8025,5909,82,10,0
3035,535,70,10,0
2509,1936,57,6,0
6812,3303,81,10,0
9850,3248,72,6,0
8335,1491,54,8,0
6128,5878,56,8,0
9050,7524,68,10,0
9340,6963,78,9,0
9416,7594,87,6,0
4340,1936,71,10,0
5466,3255,73,8,0
5725,4532,72,8,0
4204,425,72,7,0
8728,93,95,8,0
4757,1647,97,7,0
8851,7124,68,10,0
4009,2193,77,8,0
5938,5641,73,8,0
6018,3440,71,8,0
9585,8663,65,10,0
7737,2173,83,10,0
8538,4076,97,6,0
5174,2869,98,10,0
8897,824,93,6,0
3558,2789,95,6,0
8831,6644,81,7,0
4733,3318,72,7,0
6233,3380,91,8,0
9340,882,85,7,0
4814,3620,80,7,0
7312,5723,61,8,0
4234,1201,92,9,0
4969,3577,81,6,0
6372,825,54,7,0
6053,3839,73,9,0
2837,2381,82,7,0
6230,1828,87,10,0
4122,3575,56,6,0
6282,5262,58,9,0
5999,739,61,6,0
6003,3898,97,6,0
7795,6289,80,9,0
4308,2017,92,9,0
5924,46,53,9,0.99
3276,2985,65,9,0
3566,1889,98,10,0
5839,5666,54,7,0
3968,3865,90,8,0
4812,4503,59,8,0
2927,1007,74,8,0
7195,628,97,9,0
6333,3418,64,7,0
4159,960,79,7,0
6156,2191,54,9,0
8840,6698,61,7,0
3822,1539,69,6,0
6049,4071,94,9,0
3112,1617,62,10,0
7535,250,68,6,0
6746,4102,91,9,0
8810,1058,94,6,0
8644,1069,94,9,0
6883,1567,87,10,0
6793,6735,86,8,0
9099,2697,99,7,0
3031,901,83,8,0
7348,5430,73,7,0
5592,2210,72,9,0
7121,3769,88,7,0
9031,7650,74,7,0
9128,42,90,10,0.99
9032,8013,69,8,0
7248,6583,92,8,0
3029,286,92,10,0
4321,1407,71,6,0
6126,1189,59,7,0
9519,9362,66,6,0
6715,2093,68,8,0
6513,3315,89,7,0
6795,2799,90,7,0
6477,4615,52,7,0
6826,4875,57,7,0
6836,4057,72,7,0
4658,2936,59,10,0
9848,5162,82,8,0
2875,1046,77,10,0
4153,1769,78,8,0
3796,699,88,8,0
8067,7820,90,6,0
6766,227,73,6,0
6795,5130,53,7,0
7758,1151,91,7,0
8561,8450,51,6,0
3382,1413,81,9,0
8878,4641,54,9,0
8671,2874,54,9,0
4592,1981,87,9,0
4596,4317,71,9,0
3154,758,74,9,0
8447,927,73,9,0
9509,8732,78,10,0
3450,190,100,9,0
9206,8105,87,9,0
8232,4230,91,8,0
8971,1060,87,9,0
3655,2104,88,7,0
6316,862,80,8,0
6628,1092,61,6,0
9667,5193,84,9,0
8208,4192,97,9,0
3775,76,68,9,0
2638,1239,93,8,0
4701,1679,94,6,0
7456,2391,64,8,0
8910,4444,83,9,0
8931,5050,55,10,0
5183,4142,96,6,0
3217,2275,69,9,0
5628,2761,93,6,0
7781,5353,62,7,0
4326,412,67,10,0
2997,1944,69,9,0
4667,1703,69,8,0
2677,1221,53,10,0
7476,3206,55,8,0
4275,2036,53,8,0
9597,5554,79,6,0
7094,4059,80,7,0
3759,589,57,10,0
2806,668,58,6,0
6553,6183,83,9,0
9162,7602,70,6,0
7532,5169,79,7,0
3276,1875,60,10,0
4718,798,86,10,0
3819,3439,67,7,0
4014,1637,73,7,0
9925,2758,62,8,0
6544,97,74,8,0
4135,237,61,10,0
7460,1610,53,9,0
3570,1792,74,10,0
5080,4749,91,8,0
5182,4425,68,8,0
8352,5279,67,10,0
3427,161,54,9,0
9155,2782,77,6,0
7291,2578,88,6,0
6845,2826,74,8,0
2509,1948,60,9,0
6770,6707,81,6,0
9599,6499,92,9,0
9036,3181,86,10,0
4138,2215,67,6,0
6428,5771,62,8,0
8569,3251,71,6,0
5239,3943,70,10,0
6374,262,58,7,0
2621,1293,93,6,0
6920,5208,97,6,0
2911,113,82,6,0
4187,1772,68,10,0
8160,902,69,8,0
8480,6159,67,10,0
4343,2674,67,10,0
7662,1065,67,6,0
8147,4460,81,7,0
8901,4969,55,7,0
8785,2236,80,6,0
7783,2196,95,7,0
8192,3275,64,6,0
8873,6085,91,10,0
8117,3724,70,6,0
9652,7982,98,6,0
3458,1483,57,9,0
7288,1963,97,6,0
3600,1935,78,9,0
8194,6374,61,9,0
4231,2120,83,6,0
3922,228,51,10,0
8670,7546,90,6,0
6996,1391,53,7,0
4887,1647,54,9,0
4123,3959,94,8,0
5932,3402,92,6,0
9696,2068,71,9,0
7223,263,52,9,0
4180,3247,94,10,0
8972,5219,63,9,0
7580,4174,100,8,0
6817,184,55,7,0
4953,4666,95,6,0
8226,2896,80,6,0
9878,6800,77,6,0
6032,1887,86,10,0
8264,3994,88,8,0
5031,1329,88,9,0
4051,2121,64,8,0
2885,2193,96,10,0
9260,8942,94,7,0
9198,9165,96,8,0
5858,2640,59,10,0
9096,4755,59,10,0
6395,9,51,8,1
7314,142,90,7,0
4889,1352,91,9,0
9475,6164,55,6,0
6829,5493,86,8,0
8203,4184,66,7,0
8655,1715,87,9,0
9773,2801,84,9,0
4092,1992,81,7,0
6138,533,62,10,0
4056,736,67,10,0
9767,3182,87,6,0
6493,1367,53,6,0
2657,2497,89,9,0
8102,4750,92,9,0
2502,1247,81,6,0
9422,9146,92,10,0
3187,858,56,9,0
5159,62,62,10,0.95
3879,2116,74,6,0
7226,3428,98,9,0
8023,7703,60,8,0
8597,3245,83,9,0
7692,7583,82,8,0
2822,971,92,8,0
6650,32,83,6,0.99
8418,515,69,10,0
2735,2374,94,7,0
5742,1741,86,10,0
7960,7933,67,9,0
8437,4566,88,10,0
7575,2512,54,8,0
4286,183,92,10,0
7122,2080,84,7,0
4377,2678,65,7,0
6958,2394,70,10,0
6337,3476,93,8,0
7337,533,109,8,0
4187,454,119,7,0
6570,592,234,6,0
3875,682,200,10,0
9841,620,110,8,0
8538,990,186,6,0
7912,1186,95,6,0
5712,813,98,6,0
5820,291,169,8,0
9097,924,99,6,0
5544,957,240,9,0
4353,500,77,10,0
9982,491,183,9,0
7975,1089,156,7,0
4515,1064,164,6,0
9465,1191,85,9,0
9519,903,94,9,0
4873,536,188,9,0
4707,453,121,8,0
9996,950,85,6,0
4685,283,111,8,0
9142,1205,217,10,0
6993,601,65,6,0
5844,859,54,8,0
3165,485,200,9,0
3653,1166,223,6,0
7607,1145,218,10,0
7873,985,159,7,0
6643,409,214,10,0
9292,861,97,8,0
7866,1147,56,9,0
4426,644,233,7,0
7718,1067,229,10,0
7202,536,132,6,0
7903,1054,90,10,0
3036,910,55,9,0
4237,1117,62,6,0
8768,1229,72,9,0
4595,264,55,6,0
3233,1184,243,8,0
3375,684,173,6,0
2695,359,237,8,0
6552,838,76,10,0
9049,263,127,6,0
7755,374,173,7,0
8468,420,52,9,0
5768,406,78,6,0
3043,853,107,6,0
5666,723,56,10,0
6131,428,137,8,0
5141,1071,52,10,0
4343,514,128,10,0
4926,1188,93,10,0
5632,991,176,7,0
6841,569,186,10,0
6244,296,241,10,0
8161,475,61,10,0
2882,697,111,8,0
2895,1208,185,6,0
5068,405,130,9,0
7124,881,126,6,0
6024,500,137,6,0
6387,367,66,7,0
9666,910,110,6,0
6272,723,162,6,0
2556,725,146,9,0
8968,999,94,10,0
9535,541,248,7,0
8887,1043,55,6,0
5477,354,194,7,0
9313,1093,223,7,0
7322,504,137,6,0
5824,1085,225,8,0
4032,783,93,9,0
3681,723,67,8,0
2684,1181,74,9,0
7142,1088,137,6,0
3992,512,209,6,0
5677,894,182,9,0
8268,361,80,7,0
6196,495,229,9,0
4106,453,162,10,0
9077,581,62,9,0
3204,926,76,10,0
7841,846,59,7,0
6576,425,217,9,0
4353,447,216,9,0
8721,726,196,7,0
6333,890,70,7,0
5934,1124,89,10,0
7854,764,121,6,0
8584,888,92,6,0
9540,930,170,10,0
8796,1060,180,8,0
3547,340,84,7,0
7380,278,193,8,0
9456,584,121,9,0
5428,749,118,9,0
4157,495,201,6,0
4300,812,226,9,0
7518,824,198,8,0
4479,727,160,7,0
3346,279,214,8,0
4195,879,230,6,0
6518,735,94,9,0
4558,1229,92,7,0
7496,1143,202,6,0
9931,1137,64,7,0
9220,692,62,6,0
4520,981,116,10,0
7048,465,175,7,0
9448,440,217,6,0
5426,348,228,10,0
8823,1125,117,8,0
5987,451,85,6,0
7151,1183,195,9,0
4557,985,153,6,0
2598,1172,161,10,0
7578,1037,158,7,0
9278,750,112,6,0
7609,1101,69,6,0
3780,1114,66,10,0
7640,1133,169,7,0
2549,794,214,6,0
7653,1173,193,8,0
8424,924,193,8,0
4099,677,89,6,0
4757,1160,110,8,0
5337,1022,240,8,0
4394,566,135,7,0
2860,380,85,6,0
9381,1149,133,8,0
3118,1190,57,6,0
6488,803,227,10,0
4642,301,96,6,0
8847,696,54,8,0
4704,874,85,8,0
7858,850,246,9,0
3349,1163,218,7,0
6286,848,97,10,0
5860,621,233,6,0
6220,292,211,9,0
2551,673,94,8,0
4950,324,162,9,0
7699,1249,131,8,0
6804,438,205,9,0
4486,892,96,6,0
4724,892,241,9,0
8097,995,52,10,0
8042,676,213,9,0
7659,642,97,10,0
8138,1004,193,9,0
5294,715,136,9,0
8560,810,207,7,0
6705,1198,169,9,0
7415,1138,66,8,0
6471,490,238,10,0
6376,310,194,7,0
6280,1205,87,10,0
7249,722,199,9,0
9123,376,216,8,0
5023,1037,217,9,0
3629,982,56,7,0
8620,860,122,9,0
7318,462,74,8,0
4595,547,131,9,0
9902,1013,85,6,0
3360,1185,154,9,0
5505,967,230,8,0
4525,346,156,9,0
8123,687,97,7,0
7014,825,146,9,0
9277,992,231,8,0
4215,702,168,9,0
6799,797,151,7,0
8608,858,141,9,0
6176,747,218,8,0
5308,761,112,9,0
7800,967,88,6,0
9629,895,166,7,0
7614,1155,102,6,0
6091,356,149,9,0
5811,973,87,10,0
3461,768,140,8,0
9643,1044,171,8,0
6152,787,231,6,0
8350,1019,191,9,0
3493,781,103,7,0
8541,1106,216,10,0
9046,253,186,9,0
4710,719,201,10,0
9420,806,52,8,0
8547,982,192,10,0
5773,701,136,8,0
5079,881,215,9,0
8658,824,146,9,0
8103,284,196,7,0
7303,573,68,7,0
9068,920,175,6,0
8238,1187,216,7,0
6823,1223,207,10,0
5291,301,226,9,0
9408,651,117,6,0
7456,838,214,6,0
8761,933,75,7,0
8644,824,165,6,0
3903,685,95,10,0
9220,689,194,7,0
6555,1070,221,7,0
8284,280,83,10,0
8132,864,214,9,0
8519,854,228,9,0
9958,1165,104,7,0
6285,1063,102,7,0
9022,505,53,8,0
2539,1045,147,7,0
6845,1143,98,7,0
7977,646,196,9,0
9352,301,168,9,0
7729,437,222,9,0
3960,803,206,8,0
6900,836,142,10,0
2549,586,242,6,0
3229,614,74,7,0
9246,519,83,9,0
7264,730,195,9,0
8916,630,118,8,0
3008,814,131,9,0
4410,758,51,8,0
6835,888,119,9,0
4501,833,212,10,0
6241,453,243,10,0
4131,560,193,8,0
9297,1230,122,9,0
8231,1077,171,8,0
7922,632,79,7,0
6424,333,207,10,0
9417,637,230,10,0
5179,390,70,6,0
3327,1093,166,10,0
2820,548,173,9,0
4588,829,74,7,0
8587,529,65,7,0
6750,716,218,8,0
6105,380,84,6,0
5893,527,218,7,0
8419,926,241,9,0
8331,599,171,7,0
8339,939,169,7,0
8312,297,209,10,0
5637,895,206,10,0
6334,252,92,6,0
4917,802,243,10,0
3923,965,241,8,0
6889,320,87,6,0
7406,956,59,10,0
7625,627,171,8,0
9109,725,120,7,0
6401,1086,84,7,0
9457,372,118,7,0
9395,969,153,7,0
6181,291,74,9,0
9202,286,130,10,0
7892,515,101,6,0
3891,540,152,8,0
6606,895,221,6,0
9224,892,56,7,0
5945,942,147,8,0
9960,250,200,6,0
7690,755,120,6,0
6355,959,214,6,0
9390,408,80,7,0
7947,837,109,8,0
7929,800,176,9,0
7291,295,191,7,0
3883,635,208,9,0
8532,495,145,9,0
6642,292,66,9,0
3010,717,183,7,0
6024,1132,63,7,0
6142,259,193,7,0
6785,423,86,8,0
6645,575,169,8,0
3053,971,76,7,0
9330,304,68,10,0
7825,952,105,8,0
2827,1001,61,7,0
8731,1076,150,9,0
4464,293,140,6,0
8457,940,133,6,0
8066,754,164,8,0
7544,1155,184,10,0
2683,989,113,8,0
4107,764,189,9,0
4826,963,87,8,0
5450,968,238,10,0
4233,771,113,8,0
9537,1167,58,8,0
5175,496,82,7,0
8623,377,67,6,0
3268,820,136,7,0
4917,693,82,9,0
9341,718,184,6,0
9317,690,67,9,0
2999,383,220,6,0
8437,467,189,10,0
6148,951,149,9,0
7887,766,204,7,0
9305,1118,60,10,0
4523,595,126,9,0
3661,256,192,8,0
9863,395,164,8,0
4074,872,89,8,0
6019,326,75,10,0
2652,351,142,10,0
9234,913,205,9,0
7844,711,84,7,0
3911,1178,206,8,0
4430,882,77,10,0
4648,1038,63,7,0
5623,909,180,8,0
6152,614,189,8,0
8199,1102,126,6,0
4120,901,86,10,0
3208,542,181,10,0
9747,430,117,9,0
6526,898,222,10,0
9719,484,151,7,0
2601,1130,157,7,0
7137,486,119,6,0
7636,1050,137,7,0
6777,434,207,9,0
3946,1108,216,6,0
5515,760,82,8,0
7211,726,127,6,0
8308,259,183,6,0
5103,715,117,9,0
6695,584,126,10,0
3024,514,138,10,0
5848,987,136,8,0
6642,1119,218,9,0
4464,800,205,10,0
9488,532,130,10,0
5232,1226,181,9,0
8070,1155,51,9,0
5510,971,114,6,0
7343,1248,113,7,0
5111,292,151,10,0
6761,335,128,10,0
6376,495,126,10,0
6591,430,52,10,0
3999,1240,210,10,0
4464,383,220,10,0
9259,1045,100,7,0
8099,839,198,8,0
8378,1039,204,8,0
9898,1130,168,6,0
6895,1197,190,10,0
7546,1083,204,8,0
5321,1106,148,9,0
7373,309,87,10,0
9320,820,178,6,0
3611,792,78,10,0
6296,1183,200,7,0
7154,652,140,8,0
9355,975,127,10,0
6680,932,80,6,0
8070,441,134,8,0
7255,1142,154,9,0
6581,599,68,8,0
6372,958,59,9,0
8000,1046,245,10,0
8095,276,92,7,0
6410,443,145,9,0
4396,559,153,8,0
9897,841,74,9,0
2500,524,210,10,0
7359,541,214,10,0
4878,855,65,10,0
8826,978,110,9,0
5449,662,184,8,0
3950,359,248,6,0
5473,792,88,8,0
9680,754,249,8,0
2785,590,160,10,0
3159,430,194,7,0
8228,330,199,6,0
8188,467,210,10,0
8145,524,76,7,0
9442,818,207,10,0
2737,479,239,7,0
6660,498,128,9,0
2647,1140,115,8,0
6593,1175,81,7,0
8525,903,102,10,0
6604,1217,51,6,0
4085,720,189,7,0
9857,1226,152,8,0
5376,643,184,6,0
4507,542,237,6,0
6246,610,55,10,0
4494,405,249,6,0
6540,932,115,9,0
2533,339,193,10,0
8280,865,179,7,0
3496,272,142,8,0
8788,798,148,8,0
3663,454,217,8,0
6084,391,168,10,0
8448,359,229,10,0
6503,296,66,7,0
8924,980,101,9,0
5813,352,89,10,0
8396,1029,185,8,0
3881,1064,115,7,0
4587,909,187,9,0
9098,1064,214,6,0
4872,696,93,7,0
6948,865,209,6,0
8688,619,201,8,0
5464,1096,192,7,0
2536,271,239,8,0
5249,551,176,9,0
5454,444,99,8,0
5174,545,102,10,0
8189,552,182,9,0
9352,905,80,7,0
4130,847,51,7,0
3038,1170,166,7,0
3146,412,146,10,0
8848,912,85,6,0
7807,327,123,7,0
4752,305,107,8,0
3322,888,86,10,0
8071,1085,152,6,0
8305,984,167,8,0
8335,751,116,8,0
6344,521,231,6,0
8818,258,97,8,0
8026,567,141,7,0
3114,1042,200,6,0
3231,969,245,9,0
7305,437,175,10,0
3209,1007,134,6,0
8284,309,203,7,0
6261,638,220,7,0
6330,1109,77,7,0
3787,1248,99,10,0
6228,1067,124,10,0
5362,980,146,7,0
9119,975,210,7,0
3576,491,146,6,0
5632,1149,233,10,0
4249,441,134,7,0
5820,516,134,9,0
7172,448,102,7,0
6909,379,208,8,0
8425,525,212,6,0
4963,250,191,10,0
8977,393,94,6,0
3429,913,124,7,0
7209,994,162,9,0
7575,892,249,8,0
6376,628,174,8,0
7217,1131,100,6,0
6355,913,190,8,0
9644,1129,69,10,0
9445,664,175,7,0
4413,305,107,10,0
6388,1169,192,8,0
5900,588,73,8,0
7998,919,70,8,0
2574,380,188,10,0
3065,318,246,7,0
2758,994,131,6,0
5423,1105,109,10,0
3547,1184,148,7,0
4995,348,201,10,0
4220,767,92,7,0
4377,477,52,10,0
2779,693,159,9,0
5186,1002,115,10,0
5776,779,101,8,0
4463,517,205,9,0
4284,317,61,10,0
4991,908,176,6,0
8464,1163,84,6,0
4603,857,216,7,0
9546,612,242,6,0
8995,641,79,10,0
5476,792,195,9,0
5011,1110,191,9,0
9072,860,98,7,0
3274,786,69,9,0
3256,339,192,7,0
3045,469,127,8,0
9807,1085,72,9,0
7440,1033,169,8,0
5114,1216,214,6,0
8346,1244,116,6,0
6423,589,193,8,0
8371,362,158,7,0
7446,749,159,8,0
4269,398,248,7,0
9694,513,194,7,0
2626,586,204,9,0
3056,999,72,9,0
9122,1225,152,9,0
5088,384,174,10,0
4115,442,60,10,0
9575,563,176,7,0
7800,864,108,6,0
9605,960,160,7,0
4489,874,247,8,0
7473,729,206,7,0
7402,835,200,8,0
7287,759,212,7,0
7139,1230,68,6,0
